Timestamp,Transaction ID,Bank,Amount,Fraud Score,Verification,ZK Proof,TransactionID,UserID,Category,Country,Device,IsFraud,FraudScore,ZKProof
2025-08-31 07:26:37.936597,,Bank A,1397.6973459963165,,Auto-Approved,,TX89156,USER2304,Retail,SG,Mobile,False,0.0562468286841518,Verified
2025-08-31 07:31:07.586008,,Bank B,245.58588669593087,,Auto-Approved,,TX72632,USER3662,Online Services,US,ATM,False,0.07234351677076,Verified
2025-08-31 07:34:12.108555,,Bank B,206.8301255247568,,Auto-Approved,,TX51567,USER6278,Online Services,TH,POS,False,0.4239526394375473,Verified
2025-08-31 07:36:49.795676,,Bank C,149.94481058933914,,Auto-Approved,,TX51091,USER4377,Retail,TH,ATM,False,0.3114416369887361,Verified
2025-08-31 07:37:39.679949,,Bank B,22.53212911811313,,Auto-Approved,,TX42678,USER7843,Other,TH,Mobile,False,0.0707735963937054,Verified
2025-08-31 07:40:38.854902,,Bank A,754.9771794154556,,Auto-Approved,,TX35367,USER6096,Food,TH,Web,False,0.4321647027255655,Verified
2025-08-31 07:54:37.803088,,Bank A,71.30531239111166,,Auto-Approved,,TX16564,USER1892,Food,US,Mobile,False,0.0495302379924034,Verified
2025-08-31 07:55:02.978462,,Bank A,271.8851970851315,,Auto-Approved,,TX69988,USER3113,Entertainment,TH,Mobile,False,0.0690508446232675,Verified
2025-08-31 08:13:01.932606,,Bank A,22.745306856969474,,Auto-Approved,,TX99190,USER5756,Retail,TH,Mobile,False,0.1609074936544622,Verified
2025-08-31 08:22:48.187942,,Bank C,36.0406836798976,,Auto-Approved,,TX40124,USER8863,Online Services,US,Web,False,0.2943859189657621,Verified
2025-08-31 08:39:01.637767,,Bank B,830.5639094449577,,Auto-Approved,,TX13445,USER4351,Online Services,TH,Mobile,False,0.1175975213704277,Verified
2025-08-31 08:39:13.132157,,Bank C,97.830584514596,,Auto-Approved,,TX16431,USER6734,Retail,TH,Web,False,0.2355722132814615,Verified
2025-08-31 08:51:14.493556,,Bank A,848.8908128355177,,Auto-Approved,,TX75956,USER1865,Retail,TH,Mobile,False,0.0276156587793609,Verified
2025-08-31 08:56:48.481241,,Bank A,135.11458674591452,,OTP Verified,,TX75817,USER9127,Online Services,TH,Mobile,False,0.5526324897394217,Verified
2025-08-31 08:57:29.247752,,Bank A,16.276505252497973,,Auto-Approved,,TX53293,USER6856,Retail,TH,Mobile,False,0.1067896111455205,Verified
2025-08-31 09:12:32.500097,,Bank C,432.8889028503603,,Auto-Approved,,TX98107,USER8082,Retail,TH,Mobile,False,0.2208713663381502,Verified
2025-08-31 09:42:39.650779,,Bank B,73.12199558517533,,Auto-Approved,,TX55731,USER3838,Retail,TH,Mobile,False,0.2225277286079221,Verified
2025-08-31 09:43:21.531966,,Bank A,343.2388553931414,,Auto-Approved,,TX12180,USER4390,Online Services,JP,Mobile,False,0.193620068072786,Verified
2025-08-31 09:46:35.859897,,Bank C,152.97171592198202,,Auto-Approved,,TX45317,USER5399,Entertainment,TH,Mobile,False,0.0601738750270325,Verified
2025-08-31 10:02:05.086004,,Bank C,23.29545148942444,,Auto-Approved,,TX54536,USER4582,Food,TH,Mobile,False,0.0270309550889038,Verified
2025-08-31 10:03:16.355199,,Bank A,180.75702361255867,,Auto-Approved,,TX44731,USER2484,Food,JP,Mobile,False,0.1098717351847102,Verified
2025-08-31 10:15:29.051727,,Bank B,2070.3392683501875,,Auto-Approved,,TX44975,USER3449,Other,TH,ATM,False,0.2420524575173591,Verified
2025-08-31 10:37:00.916489,,Bank A,268.15998201280206,,Auto-Approved,,TX59191,USER8787,Travel,TH,Other,False,0.137212596297278,Verified
2025-08-31 10:38:15.957181,,Bank A,138.51501016441483,,Auto-Approved,,TX25339,USER4779,Travel,TH,Other,False,0.2979777173555115,Verified
2025-08-31 10:54:02.619230,,Bank C,539.3755504381777,,Auto-Approved,,TX47523,USER6253,Food,TH,POS,False,0.2741066175688336,Verified
2025-08-31 11:10:45.749139,,Bank B,191.1010141699144,,Auto-Approved,,TX39152,USER4513,Entertainment,SG,Other,False,0.0424371575313083,Failed
2025-08-31 11:14:12.048660,,Bank A,190.84108696427103,,Auto-Approved,,TX23349,USER2973,Food,US,Mobile,False,0.1551361442128298,Verified
2025-08-31 11:24:27.648662,,Bank A,40.04684097637679,,Auto-Approved,,TX34589,USER2169,Food,TH,Mobile,False,0.2101751151385695,Verified
2025-08-31 11:26:21.628793,,Bank A,196.49119692609847,,Auto-Approved,,TX25787,USER3247,Entertainment,TH,Web,False,0.0819131771313834,Verified
2025-08-31 11:28:35.371604,,Bank C,514.1587653168383,,Auto-Approved,,TX16360,USER8468,Online Services,TH,Mobile,False,0.3372034125613729,Verified
2025-08-31 11:44:40.329777,,Bank B,54.419656291160834,,Auto-Approved,,TX57222,USER9774,Online Services,SG,Mobile,False,0.155173159794091,Verified
2025-08-31 11:52:37.122213,,Bank B,820.0743324640821,,Auto-Approved,,TX94963,USER7447,Travel,TH,Web,False,0.0502985190590324,Verified
2025-08-31 11:54:33.554481,,Bank B,132.94729493864978,,Auto-Approved,,TX56234,USER5310,Retail,US,Mobile,False,0.4022552745706841,Verified
2025-08-31 11:56:46.326959,,Bank B,51.1456060843604,,Auto-Approved,,TX70203,USER3169,Retail,TH,Mobile,False,0.2031430726319552,Verified
2025-08-31 12:02:03.787987,,Bank B,491.3508782868745,,Auto-Approved,,TX62412,USER7132,Retail,OTHER,Mobile,False,0.1954565886219488,Verified
2025-08-31 12:04:52.897136,,Bank B,105.19827650257938,,Auto-Approved,,TX17940,USER5392,Food,TH,Mobile,False,0.1662399074208164,Verified
2025-08-31 12:38:43.231261,,Bank B,369.2293017440426,,Auto-Approved,,TX47766,USER3911,Other,TH,Mobile,False,0.0667165681778396,Verified
2025-08-31 12:43:05.152461,,Bank C,104.57344434984417,,Auto-Approved,,TX14644,USER4756,Entertainment,TH,Mobile,False,0.0918188773255243,Verified
2025-08-31 13:00:55.535449,,Bank A,138.13184502194895,,Auto-Approved,,TX44297,USER8109,Travel,TH,Mobile,False,0.0199444349845507,Verified
2025-08-31 13:11:46.889793,,Bank C,268.34467238717576,,Auto-Approved,,TX47317,USER1156,Food,TH,Mobile,False,0.2203644153260678,Verified
2025-08-31 13:14:00.980690,,Bank B,210.41388438473075,,Auto-Approved,,TX80424,USER8068,Other,TH,Mobile,False,0.1298979055551671,Verified
2025-08-31 13:21:24.198693,,Bank B,13.53612264475663,,Auto-Approved,,TX28694,USER4119,Food,TH,Web,False,0.0747367547032447,Verified
2025-08-31 13:47:05.072925,,Bank B,38.64848250917094,,Auto-Approved,,TX70028,USER5160,Travel,JP,Mobile,False,0.0389352414933648,Verified
2025-08-31 13:57:31.838415,,Bank A,452.728216451227,,Auto-Approved,,TX63096,USER4877,Retail,TH,Mobile,False,0.0809836018336808,Verified
2025-08-31 13:57:56.574121,,Bank A,126.65110399645532,,Auto-Approved,,TX53880,USER3968,Other,TH,ATM,False,0.112597938933763,Verified
2025-08-31 13:58:34.309180,,Bank A,79.16406227403357,,Auto-Approved,,TX88715,USER3553,Food,TH,Web,False,0.1150394117576532,Verified
2025-08-31 14:15:31.013313,,Bank C,29.070129859475607,,Auto-Approved,,TX63337,USER6614,Travel,OTHER,Web,False,0.3390829450623388,Verified
2025-08-31 14:18:13.498813,,Bank A,40.62226902819758,,Auto-Approved,,TX12030,USER4922,Retail,TH,Web,False,0.1016755274386533,Verified
2025-08-31 14:18:26.116963,,Bank C,13.116115068002484,,Auto-Approved,,TX91111,USER8817,Retail,JP,Mobile,False,0.111044286695595,Verified
2025-08-31 14:20:02.360974,,Bank C,131.4285210349749,,Auto-Approved,,TX72040,USER5640,Food,TH,Mobile,False,0.321828111137458,Verified
2025-08-31 14:22:09.128517,,Bank A,72.37601089832849,,Auto-Approved,,TX41926,USER8227,Other,TH,Mobile,False,0.0826226091358929,Verified
2025-08-31 14:33:53.861186,,Bank A,46.52987273881236,,OTP Verified,,TX64252,USER6322,Retail,JP,Mobile,False,0.5024720539483042,Verified
2025-08-31 14:43:19.425248,,Bank B,136.76332673120237,,Auto-Approved,,TX52280,USER9309,Food,TH,Web,False,0.1158655402146258,Verified
2025-08-31 14:47:23.888779,,Bank B,229.6978517013414,,Auto-Approved,,TX55073,USER3847,Online Services,US,Mobile,False,0.2062784595137642,Verified
2025-08-31 14:49:01.726399,,Bank A,1829.572329235224,,Auto-Approved,,TX12788,USER5553,Online Services,OTHER,POS,False,0.3702282130967997,Verified
2025-08-31 14:49:20.751207,,Bank B,24.185176315319524,,Auto-Approved,,TX38327,USER5233,Online Services,TH,Mobile,False,0.2017009944136774,Verified
2025-08-31 14:50:51.287721,,Bank A,596.6061926685344,,Auto-Approved,,TX60716,USER4925,Retail,US,Web,False,0.0285389891301568,Verified
2025-08-31 14:59:53.350015,,Bank A,477.0979774323608,,Auto-Approved,,TX85063,USER9484,Retail,US,Web,False,0.1474581501135377,Verified
2025-08-31 15:23:56.875491,,Bank C,58.27007759197441,,Auto-Approved,,TX61294,USER6112,Retail,TH,ATM,False,0.2236131235868907,Verified
2025-08-31 15:59:19.946141,,Bank A,189.40416016957693,,Auto-Approved,,TX28084,USER3772,Travel,TH,Web,False,0.0325360725707221,Verified
2025-08-31 16:09:11.516306,,Bank A,85.69890949081791,,Auto-Approved,,TX34241,USER1265,Food,TH,POS,False,0.0358062283550193,Verified
2025-08-31 16:12:16.086941,,Bank B,185.4576022273456,,Auto-Approved,,TX44693,USER8150,Retail,TH,Web,False,0.4011800655303065,Verified
2025-08-31 16:23:47.797599,,Bank A,907.7392938699296,,Auto-Approved,,TX93124,USER7441,Other,TH,Web,False,0.1782164683304213,Verified
2025-08-31 16:37:47.772711,,Bank B,306.96307981231706,,Auto-Approved,,TX90123,USER6621,Food,TH,Mobile,False,0.0568877417312756,Verified
2025-08-31 16:39:35.122044,,Bank B,273.2344035601368,,Auto-Approved,,TX64129,USER9651,Entertainment,TH,Web,False,0.1093457900127558,Verified
2025-08-31 16:46:47.242866,,Bank B,88.55544172635597,,Auto-Approved,,TX76841,USER9009,Retail,TH,Web,False,0.180439631189729,Verified
2025-08-31 16:55:21.889374,,Bank A,25.0064052509696,,Auto-Approved,,TX62501,USER6101,Food,TH,Mobile,False,0.2182240535691155,Verified
2025-08-31 17:00:11.148402,,Bank C,115.56557841847068,,Auto-Approved,,TX12263,USER1366,Retail,TH,Mobile,False,0.0777583862444672,Verified
2025-08-31 17:01:36.195237,,Bank A,631.393818442926,,Auto-Approved,,TX88843,USER1509,Retail,SG,ATM,False,0.2345792507810413,Verified
2025-08-31 17:04:03.252559,,Bank C,23.74563139011313,,Auto-Approved,,TX85202,USER7370,Online Services,TH,Mobile,False,0.2293824039464433,Verified
2025-08-31 17:16:51.020678,,Bank B,41.841671057335,,Auto-Approved,,TX29412,USER4713,Travel,TH,Mobile,False,0.1683355948451984,Verified
2025-08-31 17:39:28.313497,,Bank C,172.69400712527062,,Auto-Approved,,TX98575,USER6565,Retail,TH,Mobile,False,0.1491159675215122,Verified
2025-08-31 17:41:00.533033,,Bank C,45.5319491280498,,Auto-Approved,,TX34200,USER2136,Travel,TH,Mobile,False,0.1398631980894711,Verified
2025-08-31 17:44:31.714467,,Bank A,57.338474948674886,,Auto-Approved,,TX23772,USER5805,Travel,TH,Mobile,False,0.1886974902479996,Verified
2025-08-31 17:52:38.247562,,Bank A,89.27144767966428,,Auto-Approved,,TX69381,USER9195,Travel,TH,Other,False,0.125728040026736,Verified
2025-08-31 17:55:31.291595,,Bank B,28.825462610853496,,Auto-Approved,,TX36936,USER3553,Other,TH,Web,False,0.1836789947663485,Verified
2025-08-31 17:59:32.845252,,Bank C,46.11110380922722,,Auto-Approved,,TX83658,USER6351,Food,TH,ATM,False,0.1252312609523656,Verified
2025-08-31 18:03:05.396303,,Bank C,345.1963895498147,,Auto-Approved,,TX86128,USER9423,Travel,TH,Mobile,False,0.1239689715775467,Verified
2025-08-31 18:14:12.548265,,Bank A,30.912364865538343,,Auto-Approved,,TX62385,USER8363,Entertainment,TH,POS,False,0.2613164151618092,Verified
2025-08-31 18:38:07.580718,,Bank B,21.814032134219296,,Auto-Approved,,TX82728,USER7137,Travel,TH,Mobile,False,0.2774719211178623,Verified
2025-08-31 18:52:34.348332,,Bank C,69.68395041158809,,Auto-Approved,,TX31471,USER4284,Online Services,TH,Web,False,0.1876152411233743,Verified
2025-08-31 18:56:02.571216,,Bank B,357.21812979225905,,OTP Verified,,TX35459,USER3134,Food,TH,Web,False,0.5395708577998055,Verified
2025-08-31 18:58:04.524936,,Bank A,117.1779629942266,,Auto-Approved,,TX31165,USER3117,Travel,TH,Mobile,False,0.1575790273272496,Failed
2025-08-31 19:01:48.630024,,Bank A,84.9873741683383,,Auto-Approved,,TX47628,USER7574,Online Services,JP,Mobile,False,0.1306222482381501,Verified
2025-08-31 19:07:20.657092,,Bank A,156.52731899568394,,Auto-Approved,,TX85883,USER3364,Online Services,TH,Mobile,False,0.0310524919373758,Verified
2025-08-31 19:07:52.106393,,Bank B,18.268003384068127,,Auto-Approved,,TX84843,USER1064,Food,TH,Mobile,False,0.1273564364662066,Verified
2025-08-31 19:13:46.448470,,Bank C,268.7137763088842,,Auto-Approved,,TX76425,USER6274,Travel,TH,POS,False,0.2106266813322813,Verified
2025-08-31 19:16:19.220381,,Bank B,235.12611686125743,,Auto-Approved,,TX66670,USER9969,Entertainment,TH,Web,False,0.4409538917947907,Verified
2025-08-31 19:19:39.277996,,Bank B,90.8154868499607,,Auto-Approved,,TX48741,USER4974,Travel,TH,Other,False,0.1933754413835176,Verified
2025-08-31 19:20:50.763315,,Bank B,496.26468036120855,,Auto-Approved,,TX50758,USER4196,Retail,TH,Web,False,0.1166430824699302,Verified
2025-08-31 19:58:54.619638,,Bank B,38.35959458455158,,Auto-Approved,,TX79320,USER6117,Retail,TH,Mobile,False,0.1808028036541272,Verified
2025-08-31 19:59:20.075602,,Bank B,574.4946540814622,,Auto-Approved,,TX19883,USER5735,Retail,OTHER,Other,False,0.4765069254092223,Verified
2025-08-31 20:17:56.717026,,Bank B,178.64353553180973,,Auto-Approved,,TX68344,USER4810,Food,TH,Mobile,False,0.2995765960656771,Verified
2025-08-31 20:19:36.963636,,Bank B,99.1007383780465,,Auto-Approved,,TX60061,USER6885,Other,TH,Web,False,0.3106803559265928,Verified
2025-08-31 20:22:25.093851,,Bank A,144.91561935650455,,Auto-Approved,,TX45149,USER7412,Travel,JP,Mobile,False,0.1629478597133453,Verified
2025-08-31 20:22:44.609648,,Bank B,130.4881321211426,,Auto-Approved,,TX52566,USER2412,Entertainment,TH,Mobile,False,0.3685557862222183,Verified
2025-08-31 20:23:12.120730,,Bank C,641.8402723044388,,Auto-Approved,,TX51509,USER4654,Travel,TH,Web,False,0.0543445075080298,Verified
2025-08-31 20:24:15.768326,,Bank B,40.77157090666515,,Auto-Approved,,TX88142,USER4818,Other,TH,ATM,False,0.3976888786999876,Verified
2025-08-31 20:38:57.156434,,Bank A,59.44056543249992,,Auto-Approved,,TX11182,USER4272,Food,SG,Mobile,False,0.1084892050150547,Verified
2025-08-31 20:55:59.922443,,Bank A,514.6893272030658,,Auto-Approved,,TX33537,USER7291,Food,TH,Mobile,False,0.1949801000422945,Verified
2025-08-31 20:57:35.457032,,Bank B,72.6285487335542,,Auto-Approved,,TX20140,USER6877,Retail,TH,Mobile,False,0.1240666415293443,Verified
2025-08-31 21:00:06.492832,,Bank A,437.3088485834743,,Auto-Approved,,TX82825,USER4022,Food,TH,Other,False,0.2695931900169692,Verified
2025-08-31 21:22:56.141244,,Bank A,1140.6153535922035,,Auto-Approved,,TX21199,USER7954,Retail,TH,Mobile,False,0.2448336078666034,Verified
2025-08-31 21:27:40.911974,,Bank A,91.63799403012136,,Auto-Approved,,TX93783,USER4601,Retail,TH,Web,False,0.2836812863679654,Verified
2025-08-31 21:28:07.349376,,Bank B,336.1759863995542,,Auto-Approved,,TX51324,USER3000,Travel,TH,Mobile,False,0.050876623023467,Verified
2025-08-31 21:44:27.136863,,Bank A,37.17250081046938,,Auto-Approved,,TX90492,USER5688,Retail,TH,Mobile,False,0.0843178636875323,Verified
2025-08-31 21:53:13.458927,,Bank A,367.11676480405526,,Auto-Approved,,TX37346,USER2409,Travel,TH,Web,False,0.182318737284369,Verified
2025-08-31 22:19:36.554107,,Bank A,188.53973551931207,,Auto-Approved,,TX15358,USER6404,Food,TH,Other,False,0.1407208366479061,Verified
2025-08-31 22:25:26.658172,,Bank A,261.8170398380027,,Auto-Approved,,TX40072,USER6982,Food,TH,POS,False,0.2493303433826252,Verified
2025-08-31 22:33:57.058562,,Bank C,68.39594324305155,,Auto-Approved,,TX41897,USER2237,Online Services,TH,Mobile,False,0.0570252505204803,Verified
2025-08-31 22:35:10.388438,,Bank A,20.22055985359181,,Auto-Approved,,TX81101,USER3057,Entertainment,TH,Mobile,False,0.0475738933647152,Verified
2025-08-31 22:38:51.486475,,Bank A,271.483802338545,,Auto-Approved,,TX54998,USER4827,Food,TH,ATM,False,0.1779455634507566,Verified
2025-08-31 22:42:01.717728,,Bank B,12.477365177136328,,Auto-Approved,,TX31686,USER1730,Retail,TH,Mobile,False,0.4942481144906357,Failed
2025-08-31 22:43:04.416980,,Bank B,101.41078123371044,,Auto-Approved,,TX90397,USER9791,Retail,OTHER,Web,False,0.072467828259143,Verified
2025-08-31 22:48:25.281796,,Bank A,459.1689566949581,,Auto-Approved,,TX39858,USER9297,Retail,TH,Other,False,0.0419097907516585,Failed
2025-08-31 22:54:40.907428,,Bank B,186.84460517953505,,Auto-Approved,,TX83743,USER8814,Travel,SG,ATM,False,0.1822828819677961,Verified
2025-08-31 23:07:18.590353,,Bank B,1537.650950037738,,Auto-Approved,,TX41993,USER9124,Retail,TH,ATM,False,0.3672334642020541,Verified
2025-08-31 23:11:46.882274,,Bank C,507.8219952379755,,Auto-Approved,,TX80997,USER9644,Travel,TH,Mobile,False,0.3627094335424824,Verified
2025-08-31 23:28:02.670205,,Bank C,67.71596243349663,,Auto-Approved,,TX22012,USER1903,Retail,JP,POS,False,0.1199253464021102,Verified
2025-09-01 00:02:06.866651,,Bank C,153.3581531095749,,Auto-Approved,,TX81742,USER8339,Travel,TH,Mobile,False,0.2878469430917404,Verified
2025-09-01 00:05:24.764858,,Bank C,140.21194307359775,,Auto-Approved,,TX53594,USER2714,Entertainment,TH,Web,False,0.0673353419851457,Verified
2025-09-01 00:06:35.942513,,Bank A,22.22878085150168,,Auto-Approved,,TX17037,USER9773,Other,TH,Mobile,False,0.3707401634769955,Failed
2025-09-01 00:17:44.752664,,Bank A,48.01537634923119,,Auto-Approved,,TX68007,USER8774,Other,TH,Other,False,0.1137504912825031,Verified
2025-09-01 00:31:10.920160,,Bank B,75.72337607289323,,Auto-Approved,,TX77382,USER1540,Travel,TH,Mobile,False,0.1891930798690085,Verified
2025-09-01 01:06:19.211009,,Bank B,12.89107738634789,,Auto-Approved,,TX43903,USER9651,Online Services,TH,Other,False,0.20556498303117,Verified
2025-09-01 01:10:07.753877,,Bank C,157.11722171808248,,Auto-Approved,,TX12501,USER9864,Travel,TH,Mobile,False,0.2049138789890242,Verified
2025-09-01 01:18:06.711100,,Bank C,110.06969834048562,,Auto-Approved,,TX23079,USER8451,Retail,TH,Other,False,0.0785426598043047,Verified
2025-09-01 01:19:32.463068,,Bank B,19.93600350516913,,OTP Verified,,TX64064,USER8468,Travel,TH,Mobile,False,0.5718425688715316,Verified
2025-09-01 01:19:43.573385,,Bank C,241.0623077200333,,Auto-Approved,,TX18029,USER5607,Travel,JP,Web,False,0.0825969742118634,Verified
2025-09-01 01:21:41.085318,,Bank A,350.3901660102453,,Auto-Approved,,TX66209,USER3103,Entertainment,TH,Web,False,0.3927979043037801,Verified
2025-09-01 01:22:38.213858,,Bank C,194.89118450680817,,Auto-Approved,,TX52449,USER5339,Online Services,TH,Mobile,False,0.2630537963824645,Verified
2025-09-01 01:41:40.806442,,Bank C,100.59657282598856,,Auto-Approved,,TX92962,USER3248,Food,TH,ATM,False,0.1311071888213844,Verified
2025-09-01 01:43:28.093909,,Bank A,301.7897497689979,,Auto-Approved,,TX10485,USER4877,Travel,TH,Mobile,False,0.0497985363386283,Verified
2025-09-01 02:04:13.933511,,Bank A,335.71562000971926,,Auto-Approved,,TX77167,USER7341,Retail,TH,Web,False,0.1257364889608237,Verified
2025-09-01 02:05:57.994816,,Bank B,214.62327537614908,,Auto-Approved,,TX20708,USER5637,Food,SG,Mobile,False,0.055639786756165,Verified
2025-09-01 02:15:05.794732,,Bank C,55.17253634424027,,Auto-Approved,,TX23647,USER5452,Entertainment,TH,Mobile,False,0.1184321557673782,Verified
2025-09-01 02:19:57.542411,,Bank A,206.83490581803565,,Auto-Approved,,TX39221,USER8996,Food,TH,Web,False,0.058611767421661,Verified
2025-09-01 02:23:37.748408,,Bank C,623.0188536378199,,Auto-Approved,,TX94154,USER8043,Travel,TH,Mobile,False,0.0466722403047343,Verified
2025-09-01 02:40:06.615854,,Bank C,72.53325378985987,,Auto-Approved,,TX34797,USER8227,Retail,TH,ATM,False,0.1187150707470219,Verified
2025-09-01 02:51:28.630843,,Bank A,1840.0116957320008,,Auto-Approved,,TX32487,USER4056,Online Services,JP,Web,False,0.399249768986357,Verified
2025-09-01 03:03:22.785842,,Bank A,78.98380877273178,,Auto-Approved,,TX79814,USER3107,Online Services,TH,Mobile,False,0.1034349311950127,Verified
2025-09-01 03:15:31.536837,,Bank A,154.29840402765896,,Auto-Approved,,TX77631,USER5756,Food,TH,Mobile,False,0.1170058456512481,Verified
2025-09-01 03:36:08.394984,,Bank C,66.22230136201472,,Auto-Approved,,TX17631,USER5536,Retail,TH,Mobile,False,0.0483596658826483,Verified
2025-09-01 03:55:56.343096,,Bank C,194.0129681773689,,Auto-Approved,,TX76832,USER6535,Entertainment,TH,Web,False,0.2213725155179729,Verified
2025-09-01 04:23:35.212907,,Bank A,18.34457643774296,,Auto-Approved,,TX11105,USER6075,Food,OTHER,Mobile,False,0.1446006613056547,Verified
2025-09-01 04:25:36.067554,,Bank B,77.0727546566543,,Auto-Approved,,TX26565,USER4162,Food,TH,POS,False,0.1979543212526199,Verified
2025-09-01 04:26:01.211992,,Bank B,40.02301083490557,,Auto-Approved,,TX21388,USER8941,Retail,TH,Mobile,False,0.2012567459238424,Verified
2025-09-01 04:27:10.408956,,Bank C,174.58400284468053,,Auto-Approved,,TX99341,USER9395,Travel,TH,Mobile,False,0.1228527599260917,Verified
2025-09-01 04:37:58.635080,,Bank C,489.4766947941413,,Auto-Approved,,TX20459,USER6746,Other,TH,Web,False,0.3495082155997453,Verified
2025-09-01 04:50:28.384537,,Bank B,322.2112623094454,,Auto-Approved,,TX39966,USER9265,Food,JP,Mobile,False,0.1164797613033047,Verified
2025-09-01 04:51:31.983443,,Bank C,8.619342166474425,,Auto-Approved,,TX79574,USER7722,Travel,TH,Web,False,0.3304159470790379,Verified
2025-09-01 05:07:18.477750,,Bank B,1720.695043968438,,Auto-Approved,,TX60919,USER4606,Online Services,TH,ATM,False,0.0765798866992051,Verified
2025-09-01 05:07:46.345983,,Bank C,211.52346305107423,,Auto-Approved,,TX57449,USER5682,Food,TH,Mobile,False,0.2358565461983089,Verified
2025-09-01 05:14:45.349936,,Bank A,58.451715152173485,,Auto-Approved,,TX14822,USER4071,Online Services,US,Mobile,False,0.0314889872329807,Verified
2025-09-01 05:17:50.726477,,Bank C,179.2091398359693,,Auto-Approved,,TX98643,USER4035,Food,TH,Web,False,0.1235848599194998,Verified
2025-09-01 05:17:57.139382,,Bank A,183.3556642247796,,Auto-Approved,,TX54053,USER4398,Food,TH,Web,False,0.2196070562174958,Verified
2025-09-01 05:37:15.017316,,Bank B,66.67176431343151,,Auto-Approved,,TX82174,USER6621,Online Services,TH,Mobile,False,0.1400841668616886,Verified
2025-09-01 05:46:08.849740,,Bank A,188.1990164052338,,Auto-Approved,,TX22258,USER4162,Retail,TH,ATM,False,0.4592468956548165,Verified
2025-09-01 05:53:55.965739,,Bank A,71.59557388846517,,Auto-Approved,,TX23828,USER8239,Online Services,JP,Mobile,False,0.2116580112908093,Verified
2025-09-01 06:04:54.212542,,Bank A,91.35615043238542,,Auto-Approved,,TX59850,USER5692,Retail,TH,Other,False,0.188074199134538,Verified
2025-09-01 06:11:30.130207,,Bank A,65.13519527139935,,Auto-Approved,,TX82556,USER9363,Food,TH,Mobile,False,0.1743439759550736,Verified
2025-09-01 06:16:31.574255,,Bank A,26.59689427287999,,Auto-Approved,,TX67166,USER2693,Retail,TH,Mobile,False,0.1925898639175266,Verified
2025-09-01 06:18:29.978783,,Bank A,176.79727978583597,,Auto-Approved,,TX15798,USER2377,Food,TH,Mobile,False,0.1209328430559099,Verified
2025-09-01 06:31:49.913065,,Bank C,299.5733584086986,,Auto-Approved,,TX35631,USER6819,Retail,TH,Mobile,False,0.1204359725603791,Verified
2025-09-01 06:35:08.273461,,Bank A,275.29969803545686,,Auto-Approved,,TX95013,USER4433,Other,TH,Web,False,0.260092089063473,Verified
2025-09-01 06:36:25.277695,,Bank B,396.9896870565639,,Auto-Approved,,TX17183,USER2473,Retail,TH,ATM,False,0.207905509512009,Verified
2025-09-01 06:52:29.828351,,Bank A,219.0299004030817,,Auto-Approved,,TX74733,USER4978,Entertainment,SG,Mobile,False,0.0602862622709961,Verified
2025-09-01 06:53:29.844994,,Bank B,78.31423616691595,,Auto-Approved,,TX89808,USER9676,Food,SG,Mobile,False,0.2196424708102081,Verified
2025-09-01 06:54:56.846622,,Bank A,406.5051659687921,,Auto-Approved,,TX70133,USER7707,Food,TH,ATM,False,0.1236089362507604,Verified
2025-09-01 07:08:35.229249,,Bank C,29.107007483746084,,Auto-Approved,,TX84845,USER5014,Travel,TH,ATM,False,0.2071315068471998,Verified
2025-09-01 07:16:52.375668,,Bank B,50.35985555810221,,Auto-Approved,,TX30844,USER3061,Retail,TH,Mobile,False,0.1543440177349228,Verified
2025-09-01 07:20:40.985763,,Bank B,46.66338986475851,,Auto-Approved,,TX46321,USER6001,Retail,TH,Web,False,0.0485050531821361,Verified
2025-09-01 08:02:25.658357,,Bank B,542.4344621213035,,Auto-Approved,,TX30517,USER1265,Food,TH,Mobile,False,0.2178162839474164,Verified
2025-09-01 08:10:27.847150,,Bank B,460.0550779401827,,Auto-Approved,,TX88727,USER4492,Retail,TH,Mobile,False,0.3655295905152516,Verified
2025-09-01 08:15:47.692465,,Bank A,266.33802812714737,,Auto-Approved,,TX16191,USER2579,Food,TH,Mobile,False,0.4192716748825401,Failed
2025-09-01 08:25:41.805017,,Bank B,537.1706555021453,,Auto-Approved,,TX14325,USER3202,Food,TH,Mobile,False,0.07916628370609,Verified
2025-09-01 08:28:18.232193,,Bank A,51.6691380899218,,Auto-Approved,,TX13018,USER1574,Travel,TH,Mobile,False,0.1258075794590968,Verified
2025-09-01 08:59:28.504654,,Bank A,225.4986435968744,,Auto-Approved,,TX65484,USER6951,Retail,TH,Mobile,False,0.0917589392698963,Verified
2025-09-01 09:00:23.859858,,Bank A,127.71365478453986,,Auto-Approved,,TX99543,USER6676,Food,TH,Web,False,0.107256598704744,Failed
2025-09-01 09:04:12.636576,,Bank A,410.0415617414693,,Auto-Approved,,TX73887,USER2870,Other,TH,Mobile,False,0.159615361746955,Verified
2025-09-01 09:12:30.686108,,Bank A,129.24772619568645,,Auto-Approved,,TX83115,USER4635,Retail,TH,Web,False,0.1518088840260777,Verified
2025-09-01 09:21:58.362275,,Bank C,93.51001416307686,,Auto-Approved,,TX91627,USER9395,Retail,TH,Mobile,False,0.3548499851059941,Verified
2025-09-01 09:24:40.075728,,Bank B,284.0329413981052,,Auto-Approved,,TX80594,USER2026,Online Services,TH,Mobile,False,0.1067671788173492,Verified
